,colony,street,street_number,postal_code,zone,directions,lat,lon
228,VILLA FONTANA DIAMANTE,AV JADE,86,45200,Zapopan,"AV JADE 86, VILLA FONTANA DIAMANTE, Zapopan",20.80761483,-103.48160873
116,LOMAS DE POLANCO,JOSE CARRILLO,3528,44960,Guadalajara,"JOSE CARRILLO 3528, LOMAS DE POLANCO, Guadalajara",20.6307235,-103.3795677
231,RESIDENCIAL TESISTAN,AV SAN MATEO,1115,45200,Zapopan,"AV SAN MATEO 1115, RESIDENCIAL TESISTAN, Zapopan",20.7943479,-103.4683674
147,LOMAS DE MIRAMAR,URANIO,31,45060,Zapopan,"URANIO 31, LOMAS DE MIRAMAR, Zapopan",20.64202975,-103.46426675
61,LA AURORA,SALVADOR LOPEZ,1750,44790,Guadalajara,"SALVADOR LOPEZ 1750, LA AURORA, Guadalajara",20.6494585,-103.3388108
138,SAN RAFAEL,CARLOS GONZALEZ,280,44810,Guadalajara,"CARLOS GONZALEZ 280, SAN RAFAEL, Guadalajara",20.6571099,-103.2966291
283,EL CENTINELA 2,HIDALGO,310,45187,Zapopan,"HIDALGO 310, EL CENTINELA 2, Zapopan",20.758003,-103.380373
45,POLANQUITO,MIGUEL MACIAS,3653,44969,Guadalajara,"MIGUEL MACIAS 3653, POLANQUITO, Guadalajara",20.618594,-103.37202
157,RESIDENCIAL GUADALUP,MISION SAN PATR,350,45030,Zapopan,"MISION SAN PATR 350, RESIDENCIAL GUADALUP, Zapopan",20.6538728,-103.4331985
76,LOMAS DL PARAISO 1,RAFAEL CARDENAS,290,44250,Guadalajara,"RAFAEL CARDENAS 290, LOMAS DL PARAISO 1, Guadalajara",20.724967,-103.320318
203,RESID LAS ARBOLEDAS,AURORA BOREAL N,4170,45070,Zapopan,"AURORA BOREAL N 4170, RESID LAS ARBOLEDAS, Zapopan",20.6282461,-103.4284541
124,HIGUERILLAS,MARIANO RODRIGU,2669,44470,Guadalajara,"MARIANO RODRIGU 2669, HIGUERILLAS, Guadalajara",20.632835,-103.349006
251,REAL DE TESISTAN,PRIVADA EMILIAN,28,45200,Zapopan,"PRIVADA EMILIAN 28, REAL DE TESISTAN, Zapopan",20.79364007,-103.4744717
47,GUADALUPANA,CELEDONIO PADIL,2162,44220,Guadalajara,"CELEDONIO PADIL 2162, GUADALUPANA, Guadalajara",20.7099819,-103.355384
261,COLLY SITIO,ROMANA,6570,45036,Zapopan,"ROMANA 6570, COLLY SITIO, Zapopan",20.65393358,-103.4396834
78,RINCONADA DE HUENTITAN,JOSE MARIA CANA,5128,44250,Guadalajara,"JOSE MARIA CANA 5128, RINCONADA DE HUENTITAN, Guadalajara",20.731589,-103.324636
106,PARQUE REVOLUCION,AV MIGUEL HIDAL,469,44100,Guadalajara,"AV MIGUEL HIDAL 469, PARQUE REVOLUCION, Guadalajara",20.679603,-103.350983
239,LA PALMITA,MANUEL GONZALEZ,518,45180,Zapopan,"MANUEL GONZALEZ 518, LA PALMITA, Zapopan",20.7300639,-103.358865
20,BLANCO Y CUELLAR,EMILIO RABAZA,2132,44730,Guadalajara,"EMILIO RABAZA 2132, BLANCO Y CUELLAR, Guadalajara",20.67964,-103.3047158
50,JARDINES DE LA CRUZ,ISLA MADAGASCAR,3111,44950,Guadalajara,"ISLA MADAGASCAR 3111, JARDINES DE LA CRUZ, Guadalajara",20.63864,-103.386237
51,LOMAS DEL PRADERO,AV PRESIDENTE,2235,44840,Guadalajara,"AV PRESIDENTE 2235, LOMAS DEL PRADERO, Guadalajara",20.648519,-103.3130901
32,PANORAMICA HUENTITAN,CALZADA,4500,44259,Guadalajara,"CALZADA 4500, PANORAMICA HUENTITAN, Guadalajara",20.736203,-103.312081
252,CIUDAD DEL SOL,QUETZALCOATL,232,45050,Zapopan,"QUETZALCOATL 232, CIUDAD DEL SOL, Zapopan",20.6492751,-103.4071483
233,TABACHINES,PASEO DE LOS CH,3040,45188,Zapopan,"PASEO DE LOS CH 3040, TABACHINES, Zapopan",20.7373844,-103.3639798
94,MARAVILLA,SANTA JULIA,1334,44700,Guadalajara,"SANTA JULIA 1334, MARAVILLA, Guadalajara",20.6971499,-103.3048029
21,PENAL,PEDRO CELESTINO,482,44730,Guadalajara,"PEDRO CELESTINO 482, PENAL, Guadalajara",20.678154,-103.319812
217,VILLA FONTANA DIAMANTE,ARENISCA,1896,45200,Zapopan,"ARENISCA 1896, VILLA FONTANA DIAMANTE, Zapopan",20.77322945,-103.4750089
27,SANTA ELENA,ASTURIAS,1581,44230,Guadalajara,"ASTURIAS 1581, SANTA ELENA, Guadalajara",20.7145639,-103.337542
115,SAN CARLOS,LOS ANGELES,171,44460,Guadalajara,"LOS ANGELES 171, SAN CARLOS, Guadalajara",20.662959,-103.344124
